mark-id,mark-name,mark-cyrillic-name,mark-popular,country,model-id,model-name,model-cyrillic-name,class,year-from,year-to,generation-id,generation-name,year-start,year-stop,is-restyle,configuration-id,doors-count,body-type,notice,complectation-id,offers-price-from,offers-price-to,group-name,back-brake,feeding,horse-power,kvt-power,rpm-power,engine-type,transmission,drive,volume,time-to-100,cylinders-order,max-speed,compression,cylinders-value,diametr,piston-stroke,engine-feeding,engine-order,gear-value,moment,petrol-type,valves,weight,wheel-size,wheel-base,front-wheel-base,back-wheel-base,front-brake,front-suspension,back-suspension,height,width,fuel-tank-capacity,seats,length,emission-euro-class,volume-litres,consumption-mixed,clearance,trunks-min-capacity,trunks-max-capacity,consumption-hiway,consumption-city,moment-rpm,full-weight,range-distance,battery-capacity,fuel-emission,electric-range,charge-time,safety-rating,safety-grade,alcantara,black-roof,combo-interior,decorative-interior-lighting,door-sill-panel,driver-seat-electric,driver-seat-memory,driver-seat-support,driver-seat-updown,eco-leather,electro-rear-seat,fabric-seats,folding-front-passenger-seat,folding-tables-rear,front-centre-armrest,front-seat-support,front-seats-heat,front-seats-heat-vent,hatch,leather,leather-gear-stick,massage-seats,panorama-roof,passenger-seat-electric,passenger-seat-updown,rear-seat-heat-vent,rear-seat-memory,rear-seats-heat,roller-blind-for-rear-window,roller-blinds-for-rear-side-windows,seat-memory,seat-transformation,sport-pedals,sport-seats,third-rear-headrest,third-row-seats,tinted-glass,wheel-heat,wheel-leather,360-camera,adj-pedals,ashtray-and-cigarette-lighter,auto-cruise,auto-mirrors,auto-park,climate-control-1,climate-control-2,computer,condition,cooling-box,cruise-control,drive-mode-sys,e-adjustment-wheel,easy-trunk-opening,electro-mirrors,electro-trunk,electro-window-back,electro-window-front,electronic-gage-panel,front-camera,keyless-entry,multi-wheel,multizone-climate-control,park-assist-f,park-assist-r,power-latching-doors,programmed-block-heater,projection-display,rear-camera,remote-engine-start,servo,start-button,start-stop-function,steering-wheel-gear-shift-paddles,wheel-configuration1,wheel-configuration2,wheel-memory,wheel-power,adaptive-light,automatic-lighting-control,drl,heated-wash-system,high-beam-assist,laser-lights,led-lights,light-cleaner,light-sensor,mirrors-heat,ptf,rain-sensor,windcleaner-heat,windscreen-heat,xenon,abs,airbag-curtain,airbag-driver,airbag-passenger,airbag-rear-side,airbag-side,asr,bas,blind-spot,collision-prevention-assist,dha,drowsy-driver-alert-system,esp,feedback-alarm,glonass,hcc,isofix,isofix-front,knee-airbag,laminated-safety-glass,lane-keeping-assist,night-vision,power-child-locks-rear-doors,traffic-sign-recognition,tyre-pressure,vsm,alarm,immo,lock,volume-sensor,12v-socket,220v-socket,android-auto,apple-carplay,audiopreparation,audiosystem-cd,audiosystem-tv,aux,bluetooth,entertainment-system-for-rear-seat-passengers,music-super,navigation,usb,voice-recognition,wireless-charger,ya-auto,activ-suspension,air-suspension,reduce-spare-wheel,spare-wheel,sport-suspension,14-inch-wheels,15-inch-wheels,16-inch-wheels,17-inch-wheels,18-inch-wheels,19-inch-wheels,20-inch-wheels,21-inch-wheels,22-inch-wheels,body-kit,body-mouldings,duo-body-color,paint-metallic,roof-rails,steel-wheels
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005682,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005682__21199022,,,,дисковые,турбонаддув,180,132,,бензин,механическая,передний,1368,6.7,рядное,225,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,1045,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6,104,185,185,4.9,7.9,3000,,583,,139,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005682,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005682__21199035,,,,дисковые,турбонаддув,180,132,,бензин,робот,передний,1368,6.9,рядное,225,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,1045,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,5.8,104,185,185,4.7,7.6,3000,,603,,134,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005682,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005682__21198997,,,,дисковые,турбонаддув,190,140,5500,бензин,механическая,передний,1368,5.9,рядное,230,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,977,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6.2,104,185,185,5.1,8.2,3000,,565,,145,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199064,2955000,2955000,,дисковые,турбонаддув,145,107,5500,бензин,механическая,передний,1368,7.8,рядное,210,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1035,205/40/R17; 195/45/R16,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6,104,185,185,4.9,7.9,3000,,583,,139,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__22567851,2955000,2955000,,дисковые,турбонаддув,145,107,5500,бензин,робот,передний,1368,8,рядное,210,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1085,205/40/R17; 195/45/R16,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,5.8,,185,185,4.7,7.6,3000,,603,,134,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199078,2955000,2955000,,дисковые,турбонаддув,160,118,5500,бензин,механическая,передний,1368,7.3,рядное,216,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1035,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6,104,185,185,4.9,7.9,3000,,583,,139,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__22567867,2955000,2955000,,дисковые,турбонаддув,160,118,5500,бензин,робот,передний,1368,7.4,рядное,216,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1085,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,5.8,,185,185,4.7,7.6,3000,,603,,134,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199047,2955000,2955000,,дисковые,турбонаддув,165,121,5500,бензин,механическая,передний,1368,7.3,рядное,218,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1035,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6,104,185,185,4.9,7.9,3000,,583,,139,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__22567884,2955000,2955000,,дисковые,турбонаддув,165,121,5500,бензин,робот,передний,1368,7.4,рядное,218,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1085,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,5.8,,185,185,4.7,7.6,3000,,603,,134,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199044,2955000,2955000,,дисковые,турбонаддув,180,132,,бензин,механическая,передний,1368,6.7,рядное,225,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,1045,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6,104,185,185,4.9,7.9,3000,,583,,139,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199046,2955000,2955000,,дисковые,турбонаддув,180,132,,бензин,робот,передний,1368,6.9,рядное,225,9,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,1045,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,5.8,104,185,185,4.7,7.6,3000,,603,,134,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005654,I Рестайлинг,2015,,true,24005694,3,кабриолет,кабриолет,24005694__21199045,2955000,2955000,,дисковые,турбонаддув,190,140,5500,бензин,механическая,передний,1368,5.9,рядное,230,9.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,250,АИ-95,4,977,205/40/R17,2300,1413,1407,дисковые вентилируемые,"независимая, пружинная","полунезависимая, пружинная",1488,1627,35,4,3571,Euro 6,1.4,6.2,104,185,185,5.1,8.2,3000,,565,,145,,,EuroNCAP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__20464026,,,,дисковые,турбонаддув,135,99,5500,бензин,механическая,передний,1368,7.9,рядное,205,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,,175/65/R14; 185/55/R15,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,,1.4,7.8,140,185,185,7.1,8.4,3000,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__20464107,,,,дисковые,турбонаддув,135,99,5500,бензин,робот,передний,1368,8.1,рядное,205,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,,175/65/R14; 185/55/R15,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,,1.4,8.7,140,185,185,7.4,9.8,3000,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__23999645,,,,дисковые,турбонаддув,140,103,5500,бензин,робот,передний,1368,8.1,рядное,205,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1085,195/45/R16,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,Euro 5,1.4,6.5,140,182,520,5.4,8.4,2000,1440,538,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__20464142,,,,дисковые,турбонаддув,160,118,5500,бензин,робот,передний,1368,7.6,рядное,210,10.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1085,205/40/R17,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,Euro 4,1.4,6.5,104,185,185,5.4,8.4,3000,1425,538,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__20464145,,,,дисковые,турбонаддув,160,118,5750,бензин,механическая,передний,1368,7.4,рядное,211,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1035,185/55/R15,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,Euro 4,1.4,5.4,104,185,185,4.5,7.1,3000,1370,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005524,3,кабриолет,кабриолет,24005524__22621108,,,,дисковые,турбонаддув,160,118,5750,бензин,автоматическая,передний,1368,7.6,рядное,209,9.8,4,72,84,непосредственный впрыск (прямой),"переднее, поперечное",6,230,АИ-95,4,1085,205/40/R17,2300,,,дисковые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,35,5,3546,Euro 4,1.4,6.5,104,185,185,5.4,8.4,3000,1425,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__6422768,1750000,2000000,,дисковые,турбонаддув,135,100,5500,бензин,механическая,передний,1368,7.9,рядное,205,9.5,4,72,84,непосредственный впрыск (прямой),"переднее, поперечное",5,206,АИ-98,4,1035,195/45/R16; 205/40/R17,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","независимая, торсионная",1488,1627,70,4,3546,,1.4,6.5,125,185,185,5.4,8.5,3000,1380,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__20391251,1750000,2000000,,дисковые,турбонаддув,140,103,5500,бензин,робот,передний,1368,8.1,рядное,205,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1085,185/55/R15,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,70,4,3546,Euro 4,1.4,6.5,125,185,185,5.4,8.4,3000,1425,1077,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__20391226,1750000,2000000,,дисковые,турбонаддув,160,118,5750,бензин,механическая,передний,1368,7.4,рядное,211,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,206,АИ-95,4,1035,185/55/R15,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,70,4,3546,Euro 4,1.4,5.4,104,185,185,4.5,7.1,3000,1370,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__20391233,1750000,2000000,,дисковые,турбонаддув,160,118,5500,бензин,робот,передний,1368,7.6,рядное,210,10.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-95,4,1085,205/40/R17,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,70,4,3546,Euro 4,1.4,6.5,104,185,185,5.4,8.4,3000,1425,1077,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__22702542,1750000,2000000,,дисковые,турбонаддув,160,117,5500,бензин,автоматическая,передний,1368,7.8,рядное,210,10.8,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",6,248,АИ-95,4,1141,205/40/R17,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,40,4,3546,,1.4,8.7,104,268,759,7.3,9.8,2400;4800,1425,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_500,500,500,A,2008,,24005520,I,2008,2015,false,24005531,3,хэтчбек 3 дв.,хэтчбек 3 дв.,24005531__20391264,1750000,2000000,,дисковые,турбонаддув,180,132,5750,бензин,механическая,передний,1368,6.5,рядное,225,11,4,72,84,распределенный впрыск (многоточечный),"переднее, поперечное",5,230,АИ-98,4,1035,185/55/R15,2300,1414,1408,дисковые вентилируемые,"независимая, пружинная","полунезависимая, торсионная",1488,1627,70,4,3546,Euro 5,1.4,5.4,104,185,185,4.5,7.1,3300,1370,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_600E,600e,600е,B,2024,,24019631,,2024,,false,24019641,5,внедорожник 5 дв.,внедорожник 5 дв.,24019641__24019646,,,,дисковые вентилируемые,,238,175,,электро,автоматическая,передний,,6.2,,200,,,,,,,1,345,,,,,2560,1779,1779,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1505,1808,,5,4189,,,,179,,,,,,,,54,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABARTH,Abarth,Абарт,false,Италия,ABARTH_600E,600e,600е,B,2024,,24019631,,2024,,false,24019641,5,внедорожник 5 дв.,внедорожник 5 дв.,24019641__24019648,,,,дисковые вентилируемые,,281,207,,электро,автоматическая,передний,,5.85,,200,,,,,,,1,345,,,,,2560,1779,1779,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1505,1808,,5,4189,,,,179,,,,,,,,54,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC,AC,АС,false,Великобритания,AC_378_GT,378 GT Zagato,378 ДжиТи Загато,S,2012,2012,20356221,I,2012,2012,false,20465458,2,купе,купе,20465458__20465496,,,,дисковые,нет,442,325,6000,бензин,механическая,задний,6162,4,V-образное,298,10.7,8,103.3,92,распределенный впрыск (многоточечный),"переднее, продольное",6,583,АИ-95,2,1195,275/35/R18; 345/30/R19,2540,1627,1570,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1233,1924,85,2,4406,Euro 4,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC,AC,АС,false,Великобритания,AC_ACE,Ace,асе,S,1992,2000,20344361,,1992,2000,false,20465585,2,родстер,родстер,20465585__20465612,,,,дисковые вентилируемые,нет,195,143,,бензин,механическая,задний,2900,8.5,V-образное,,9.7,6,93,72,распределенный впрыск (многоточечный),"переднее, продольное",5,,АИ-92,4,,,2470,1590,1570,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1300,1870,,2,4420,,2.9,8.4,130,185,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
